venueId,fullName,shortName,capacity,city,country
8446,Stade omnisport de Douala,Stade omnisport de Douala,0,Japoma,Cameroon
8447,Gürsel Aksel Stadi,Gürsel Aksel Stadi,0,Izmir,Türkiye
8451,Národny Futbalovy Stadión,Národny Futbalovy Stadión,0,Bratislava,Slovakia
8456,UNM Soccer Complex,UNM Soccer Complex,0,"Albuquerque, New Mexico",USA
8461,Estadio El Encanto,Estadio El Encanto,0,Mazatlán,Mexico
8468,Indeni Sports Complex,Indeni Sports Complex,0,Ndola,none
8469,Stadionul Orasenesc Mioveni,Stadionul Orasenesc Mioveni,0,Mioveni,Romania
8474,MOL Aréna Sóstó,MOL Aréna Sóstó,0,Székesfehérvár,Hungary
8475,Mikheil Meskhi-2,Mikheil Meskhi-2,0,Tbilisi,Georgia
8478,Estadio Gregorio Tepa Gómez,Estadio Gregorio Tepa Gómez,0,Tepatitlán de Morelos,Mexico
8480,Gtech Community Stadium,Gtech Community Stadium,0,London,England
8482,Estadio Municipal Manuel Ariza,Estadio Municipal Manuel Ariza,0,El Progreso,Guatemala
8483,Fenerbahce Topuk Yaylasi Tesisleri,Fenerbahce Topuk Yaylasi Tesisle,0,Düzce,Turkey
8485,Estadio Tlahuicole,Estadio Tlahuicole,0,Tlaxcala,Mexico
8489,Estadio Ernesto Rohrmoser Lahmann,Estadio Ernesto Rohrmoser Lahman,0,Estadio Nacional de Costa Rica,Costa Rica
8493,Estádio de São Luís,Estádio de São Luís,0,Faro,Portugal
8496,WHA Rayong Stadium,WHA Rayong Stadium,0,Rayong,Thailand
8501,Essity Stadium,Essity Stadium,0,Flint,Wales
8504,CHI Memorial Stadium,CHI Memorial Stadium,0,"East Ridge, Tennessee",USA
8505,Werner Park,Werner Park,0,"Papillion, Nebraska",USA
8512,Stadionul Francisc von Neuman,Stadionul Francisc von Neuman,0,Arad,Romania
8516,Centro Sportivo Suning,Centro Sportivo Suning,0,Appiano Gentile,Italy
8517,FC Bayern Campus,FC Bayern Campus,0,München,Germany
8518,Arslan Zeki Demirci Spor Kompleksi Stadyumu,Arslan Zeki Demirci Spor Komplek,0,Antalya,Türkiye
8519,Tarkwa and Aboso Stadium,Tarkwa and Aboso Stadium,0,Tarkwa,Ghana
8521,Danie Craven Stadium,Danie Craven Stadium,0,Stellenbosch,South Africa
8524,Sportpark Inschoten,Sportpark Inschoten,0,Ede Gld,Netherlands
8526,Longmead Stadium,Longmead Stadium,0,"Tonbridge, Kent",England
8528,The Cherry Red Records Stadium,The Cherry Red Records Stadium,0,London,England
8535,El Soto,El Soto,0,Móstoles,Spain
8541,Sportpark Skoatterwâld,Sportpark Skoatterwâld,0,Heerenveen,Netherlands
8544,Sportpark Be Quick '28 veld 1,Sportpark Be Quick '28 veld 1,0,Zwolle,Netherlands
8550,BJK Nevzat Demir Tesisleri,BJK Nevzat Demir Tesisleri,0,Istanbul,Turkey
8555,Estadio Pepe Quimarán,Estadio Pepe Quimarán,0,Posada de Llanera,Spain
8558,Estadio Municipal de El Plantío,Estadio Municipal de El Plantío,0,Burgos,Spain
8559,Estadio Balear,Estadio Balear,0,Palma de Mallorca,Spain
8561,O Couto,O Couto,0,Orense,Spain
8565,Estadio Navalcarbón,Estadio Navalcarbón,0,Madrid,Spain
8567,Estadio La Isla,Estadio La Isla,0,Coria,Spain
8570,Nuevo Estadio Municipal de Lucena,Nuevo Estadio Municipal de Lucen,0,none,Spain
8571,Estadio Municipal San Marcos,Estadio Municipal San Marcos,0,Quintanar del Rey,Spain
8577,Stade de la Tuilière,Stade de la Tuilière,0,Lausanne,Switzerland
8581,Estadio Tapadinha,Estadio Tapadinha,0,Lisbon,Portugal
8584,Stadion Górnik,Stadion Górnik,0,Polkowice,Poland
8587,Wanderers Football Park,Wanderers Football Park,0,Sydney,Australia
8590,"Letni Stadion, Chomutov","Letni Stadion, Chomutov",0,Chomutov,Czechia
8592,Terrain d'honneur Gérard Houllier,Terrain d'honneur Gérard Houllie,0,Décines-Charpieu,France
8597,Ciudad Deportiva de Buñol - Campo 1,Ciudad Deportiva de Buñol - Camp,0,Buñol,Spain
8598,Utalii Football Field,Utalii Football Field,0,Nairobi,Kenya
8599,Kishore Bharati Krirangan,Kishore Bharati Krirangan,0,Kolkata,India
8600,Szombathelyi Haladás Stadion,Szombathelyi Haladás Stadion,0,Szombathely,Hungary
8601,Carmuirs Park,Carmuirs Park,0,Falkirk,Scotland
8602,Foresters Park,Foresters Park,0,Tranent,Scotland
8603,Millfield Park,Millfield Park,0,Haddington,none
8604,Ciudad Deportiva Andrés Iniesta,Ciudad Deportiva Andrés Iniesta,0,Albacete,Spain
8606,Estadio Único de San Nicolás,Estadio Único de San Nicolás,0,Buenos Aires,Argentina
8607,Estádio Lourival Gomes de Almeida,Estádio Lourival Gomes de Almeid,0,Rio de Janeiro,Brazil
8609,Estádio Joaquim Portugal,Estádio Joaquim Portugal,0,Sao Joao del Rei,Brazil
8611,Ahmadu Bello Stadium,Ahmadu Bello Stadium,0,Kaduna,Nigeria
8614,Turka Arac Muayene Kocaeli Stadyumu,Turka Arac Muayene Kocaeli Stady,0,Kocaeli,Türkiye
8620,Kasarani Annex Stadium,Kasarani Annex Stadium,0,Nairobi,none
8623,The Amex Elite Football Performance Centre,The Amex Elite Football Performa,0,Brighton,England
8625,Stade Municipal Dr. Edmard Lama,Stade Municipal Dr. Edmard Lama,0,Remire-Montjoly,French Guiana
8626,Town Square at Our Tampines Hub,Town Square at Our Tampines Hub,0,Singapore,Singapore
8629,Home of the Matildas,Home of the Matildas,0,Melbourne,Australia
8645,Stade Charles Massot,Stade Charles Massot,0,Espaly-Saint-Marcel,France
8646,Stadion Municipal Buzau,Stadion Municipal Buzau,0,Buzau,Romania
8648,Urawa Komaba Stadium,Urawa Komaba Stadium,0,Saitama,Japan
8656,Arturo Miranda,Arturo Miranda,0,Santiago del Estero,Argentina
8657,Delta State Polytechnic Ozoro Stadium,Delta State Polytechnic Ozoro St,0,Ozoro,none
8659,Estádio Ciro Machado do Espírito Santo (Defelê),Estádio Ciro Machado do Espírito,0,Distrito Federal,Brazil
8661,Estádio dos Plátanos,Estádio dos Plátanos,0,Santa Cruz do Sul,Brazil
8668,Villa Concha,Villa Concha,0,Piedecuesta - Santander,Colombia
8669,Stade Olympique Alassane Ouattara,Stade Olympique Alassane Ouattar,0,Abidjan,Ivory Coast
8673,Q2 Stadium,Q2 Stadium,0,"Austin, Texas",USA
8674,TQL Stadium,TQL Stadium,0,"Cincinnati, Ohio",USA
8675,Bethlehem Soccer Stadium,Bethlehem Soccer Stadium,0,Christiansted,US Virgin Islands
8677,Estadio Centroamericano de Mayagüez,Estadio Centroamericano de Mayag,0,Mayagüez,Puerto Rico
8678,Kirani James National Stadium,Kirani James National Stadium,0,St. George's,Grenada
8679,Leonora National Track And Field Facility,Leonora National Track And Field,0,Leonora,Guyana
8680,New Japan National Stadium,New Japan National Stadium,0,Tokyo,Japan
8682,Estadio Banco Guayaquil,Estadio Banco Guayaquil,0,Quito,Ecuador
8683,Martyrs of February Stadium,Martyrs of February Stadium,0,Benina,Libya
8687,American Legion Memorial Stadium,American Legion Memorial Stadium,0,"Charlotte, North Carolina",USA
8689,Lower.com Field,Lower.com Field,0,"Columbus, Ohio",USA
8692,Estadio Israel Barrios,Estadio Israel Barrios,0,Coatepeque,Guatemala
8695,Cangzhou Stadium,Cangzhou Stadium,0,Cangzhou,China PR
8699,Estadio Feliciano Gambarte,Estadio Feliciano Gambarte,0,Mendoza,Argentina
8700,Instalaciones de Zubieta,Instalaciones de Zubieta,0,Anoeta Stadium,Spain
8701,Stora Valla,Stora Valla,0,none,Sweden
8704,Národné Tréningové Centrum SFZ,Národné Tréningové Centrum SFZ,0,Senec,Slovakia
8706,Makario Stadium,Makario Stadium,0,Nicosia,Cyprus
8707,Széktói Stadion,Széktói Stadion,0,Kecskeméti,Hungary
8708,DG Arena,DG Arena,0,Podgorica,Montenegro
8713,FIU Soccer Stadium,FIU Soccer Stadium,0,"Miami, Florida",USA
8714,SRC Velika Gorica,SRC Velika Gorica,0,Velika Gorica,Croatia
8715,Estadio Ricardo Tulio Maya,Estadio Ricardo Tulio Maya,0,Ciudad Bolívar,Venezuela
8716,Allegiant Stadium,Allegiant Stadium,0,"Las Vegas, Nevada",USA
8718,Batumi Arena (Adjarabet Arena),Batumi Arena (Adjarabet Arena),0,Batumi,Georgia
8726,"Khalid Bin Mohammed Stadium, Sharjah","Khalid Bin Mohammed Stadium, Sha",0,Sharjah,United Arab Emirates
8728,Wiener Neustadt Ergo Arena,Wiener Neustadt Ergo Arena,0,Wiener Neustadt,Austria
8729,Stade Olympique d'Oran,Stade Olympique d'Oran,0,Miloud Hadefi Stadium,Algeria
8731,Estadio Municipal de Colina,Estadio Municipal de Colina,0,"Colina, Santiago, Chile",Chile
8732,"Green Stadium, Nazareth Illit","Green Stadium, Nazareth Illit",0,none,Israel
8733,Stadion Manahan,Stadion Manahan,0,Surakarta,Indonesia
8746,Estadio Chorotega,Estadio Chorotega,0,Nicoya,Costa Rica
8747,Instalaciones de Lezama Campo 2,Instalaciones de Lezama Campo 2,0,Lezama,Spain
8748,Sportcomplex Varkenoord,Sportcomplex Varkenoord,0,Rotterdam,Netherlands
8750,Sanga Stadium by Kyocera,Sanga Stadium by Kyocera,0,Kyoto,Japan
8751,Superbet Arena-Giulesti,Superbet Arena-Giulesti,0,Bucuresti,Romania
8753,Bruno-Plache-Stadion,Bruno-Plache-Stadion,0,Leipzig,Germany
8754,Volksstadion Greifswald,Volksstadion Greifswald,0,Greifswald,Germany
8762,Yeni Sakarya Atatürk Stadyumu,Yeni Sakarya Atatürk Stadyumu,0,Sakarya,Turkey
8763,Nelson Mandela Bay Stadium,Nelson Mandela Bay Stadium,0,Gqeberha,South Africa
8764,Estádio do Futebol Clube de Vizela,Estádio do Futebol Clube de Vize,0,Vizela,Portugal
8767,Stadión Pod Zoborom,Stadión Pod Zoborom,0,Nitra,Slovakia
8768,Nogometni kamp Reprezentacije BiH,Nogometni kamp Reprezentacije Bi,0,Zenica,Bosnia and Herzegovina
8770,Yeni Adana Stadyumu,Yeni Adana Stadyumu,0,Adana,Turkey
8772,Centro Sportivo Fulvio Bernardini,Centro Sportivo Fulvio Bernardin,0,Rome,Italy
8773,Vikingsvöllur,Vikingsvöllur,0,Reykjavik,Iceland
8776,Sportni Park Siska,Sportni Park Siska,0,Ljubljana,Slovenia
8777,Arena Arda,Arena Arda,0,Kardzhali,Bulgaria
8778,Stadion Miejski im. Floriana Krygiera,Stadion Miejski im. Floriana Kry,0,Szczecin,Poland
8784,Lancashire FA County Ground,Lancashire FA County Ground,0,Leyland,England
8785,The Graham Leslie Arena,The Graham Leslie Arena,0,Huddersfield,none
8792,Loughborough University Stadium,Loughborough University Stadium,0,"Loughborough, Leicestershire",none
8797,Emerys Stadium,Emerys Stadium,0,Stoke-on-Trent,England
8801,The AJN Stadium,The AJN Stadium,0,Keynsham,none
8808,Moor Park,Moor Park,0,Chester-le-Street,none
8810,Sun Hat Villas & Resorts Stadium,Sun Hat Villas & Resorts Stadium,0,Lincoln,England
8813,Stade de Luxembourg,Stade de Luxembourg,0,Luxembourg City,Luxembourg
8816,Dimotiko Gipedo Neapolis Nikaias,Dimotiko Gipedo Neapolis Nikaias,0,Athens,Greece
8820,Estadio Antonio Toledo Valle,Estadio Antonio Toledo Valle,0,Zacatecoluca,El Salvador
8823,Pitchaya Stadium,Pitchaya Stadium,0,Nong Bua Lamphu,Thailand
8824,Khon Kaen Stadium,Khon Kaen Stadium,0,Khon Kaen,Thailand
8825,SRC Biljanini Izvori,SRC Biljanini Izvori,0,Ohrid,North Macedonia
8830,Sports Center of FA of Serbia,Sports Center of FA of Serbia,0,Stara Pazova,Serbia
8839,Arena Mr. Bit Arcul de Triumf,Arena Mr. Bit Arcul de Triumf,0,Bucuresti,Romania
8842,Europa-Park Stadion,Europa-Park Stadion,0,Freiburg im Breisgau,Germany
8843,Complejo Deportivo Juan Pinto Durán,Complejo Deportivo Juan Pinto Du,0,Santiago,Chile
8844,"Meadow Park, Irvine","Meadow Park, Irvine",0,Irvine,Scotland
8845,Meggetland Sport Complex,Meggetland Sport Complex,0,Edinburgh,none
8846,New Countess Park,New Countess Park,0,Dunbar,Scotland
8848,"New Victoria Park, Newtongrange","New Victoria Park, Newtongrange",0,Newtongrange,Scotland
8849,Home Park (Coldstream),Home Park (Coldstream),0,Coldstream,none
8852,Szent Gellért Fórum,Szent Gellért Fórum,0,Szeged,Hungary
8853,Stadio Dasaki Achnas,Stadio Dasaki Achnas,0,Achna,Cyprus
8858,Holm Park,Holm Park,0,Clydebank,Scotland
8861,Newtown Park,Newtown Park,0,Bo'ness,Scotland
8865,Campo de Altabix,Campo de Altabix,0,Elche,Spain
8866,Instalaciones de Mareo,Instalaciones de Mareo,0,Gijón,Spain
8868,Ciudad Deportiva del Granada CF,Ciudad Deportiva del Granada CF,0,Granada,Spain
8871,Estadio La Moheda,Estadio La Moheda,0,La Solana,Spain
8872,Campo de Fútbol de Juan Grande,Campo de Fútbol de Juan Grande,0,Juan Grande,Spain
8874,Campo Municipal Santa Ana,Campo Municipal Santa Ana,0,Torrelavega,Spain
8875,Ciutat Esportiva Dani Jarque,Ciutat Esportiva Dani Jarque,0,Barcelona,Spain
8876,Estadio Manuel Sánchez Delgado,Estadio Manuel Sánchez Delgado,0,Cáceres,Spain
8880,Sportspark de Vlotter,Sportspark de Vlotter,0,Heemskerk,Netherlands
8882,Sportpark ICT Specialist,Sportpark ICT Specialist,0,Assen,Netherlands
8886,Kpando Stadium,Kpando Stadium,0,Kpando,none
8887,Bibiani Park,Bibiani Park,0,Bibiani,Ghana
8888,Aliu Mahama Sports Stadium,Aliu Mahama Sports Stadium,0,Tamale,Ghana
8892,Khao Kradong Stadium,Khao Kradong Stadium,0,Buriram,Thailand
8895,Sepsi Duna Aréna,Sepsi Duna Aréna,0,Sfantu Gheorghe,Romania
8896,Akademie Liefering,Akademie Liefering,0,Salzburg,Austria
8897,Ciudad Deportiva de Abegondo,Ciudad Deportiva de Abegondo,0,Abegondo,Spain
8898,Complejo Deportivo Guadalentín,Complejo Deportivo Guadalentín,0,Alhama de Murcia,Spain
8899,Camp de Futbol Municipal de Recasens,Camp de Futbol Municipal de Reca,0,Lleida,Spain
8901,MEL Group Stadium,MEL Group Stadium,0,Sudbury,England
8902,LNER Community Stadium,LNER Community Stadium,0,York,England
8917,Coronation Park,Coronation Park,0,Eastwood,none
8919,Don Amott Arena,Don Amott Arena,0,Derby,England
8920,Guardian Warehousing Arena,Guardian Warehousing Arena,0,Willenhall,none
8924,Coach and Horses Ground,Coach and Horses Ground,0,Sheffield,England
8925,Suzuki Stadium,Suzuki Stadium,0,Kimberley,none
8926,The Tarmac Silverlands Stadium,The Tarmac Silverlands Stadium,0,none,England
8930,Manadon Sports Hub,Manadon Sports Hub,0,Plymouth,none
8932,Kellamergh Park,Kellamergh Park,0,Warton,none
8934,The Martello Ground,The Martello Ground,0,Felixstowe,England
8937,Hertingfordbury Park,Hertingfordbury Park,0,Hertford,none
8950,Estadio El Rubial,Estadio El Rubial,0,Águilas,Spain
8951,Camp Municipal de Futbol Nou Sardenya,Camp Municipal de Futbol Nou Sar,0,Barcelona,Spain
8953,Estadio Municipal Nuevo Pepico Amat,Estadio Municipal Nuevo Pepico A,0,Elda,Spain
8958,Robins High Performance Centre,Robins High Performance Centre,0,Bristol,England
8975,Perry Park,Perry Park,0,Brisbane,Australia
8976,Stade Maurice Rousson,Stade Maurice Rousson,0,Feurs,France
8977,Campo de Fútbol Reina Sofía,Campo de Fútbol Reina Sofía,0,Salamanca,Spain
8980,Naihati Stadium,Naihati Stadium,0,Naihati,India
8983,Maiden Castle Sports Park,Maiden Castle Sports Park,0,Durham,England
8986,Union Tarma Stadium,Union Tarma Stadium,0,Tarma,Peru
8992,Estadio Leandro Ovelar,Estadio Leandro Ovelar,0,Doctor Juan León Mallorquín,Paraguay
8993,GEODIS Park,GEODIS Park,0,"Nashville, Tennessee",USA
9000,Tormenta Stadium,Tormenta Stadium,0,"Statesboro, Georgia",USA
9002,Remo Stars Stadium,Remo Stars Stadium,0,Ikenne,Nigeria
9007,Estadio Antonio Magalhães Rossel,Estadio Antonio Magalhães Rossel,0,Bage,Brazil
9009,Cardinale Stadium,Cardinale Stadium,0,"Seaside, California",USA
9010,Protective Stadium,Protective Stadium,0,"Birmingham, Alabama",USA
9011,Estádio Governador Antônio Mariz,Estádio Governador Antônio Mariz,0,Sousa,Brazil
9012,Sportanlage Taxham,Sportanlage Taxham,0,Salzburg,Austria
9013,Estadio Hipólito Lazarte,Estadio Hipólito Lazarte,0,Vinto,Bolivia
9015,Kingston Park,Kingston Park,0,Newcastle-upon-Tyne,England
9016,Sportpark Saestum,Sportpark Saestum,0,Zeist,Netherlands
9018,Sportpark Groenvliet,Sportpark Groenvliet,0,Ijsselstein,Netherlands
9019,Briskeby Arena,Briskeby Arena,0,Hamar,Norway
9020,Finnvedsvallen,Finnvedsvallen,0,Värnamo,Sweden
9021,Estádio Municipal Laerte Paes Coelho,Estádio Municipal Laerte Paes Co,0,Costa Rica,none
9025,Estádio Francisco Vasques,Estádio Francisco Vasques,0,Belem,Brazil
9033,Sportpark Drieburg (Wartburgia),Sportpark Drieburg (Wartburgia),0,Amsterdam,Netherlands
9034,Estadio Antonio Puchades,Estadio Antonio Puchades,0,Paterna,Spain
9035,Juan Alberto García,Juan Alberto García,0,Resistencia,Argentina
9041,Armaviri Hakob Tonoyani Stadium,Armaviri Hakob Tonoyani Stadium,0,Armavir,Armenia
9046,SEFL Soccer Complex,SEFL Soccer Complex,0,"Columbia, South Carolina",USA
9052,Ciudad Deportiva Luis del Sol,Ciudad Deportiva Luis del Sol,0,Sevilla,Spain
9053,Estadio Joao Ribeiro,Estadio Joao Ribeiro,0,Tocantinopolis,Brazil
9055,Stade Me Abdoulaye Wade,Stade Me Abdoulaye Wade,0,Diamniadio,Senegal
9057,TSC Arena,TSC Arena,0,Backa Topola,Serbia
9060,Estadio Jorge Andrade Cantos,Estadio Jorge Andrade Cantos,0,Azogues,Ecuador
9071,Al-Madina International Stadium,Al-Madina International Stadium,0,Baghdad,Iraq
9076,Complejo Colegio Quillón,Complejo Colegio Quillón,0,Quillón,Chile
9077,Estadio Municipal Bernardo O'Higgins,Estadio Municipal Bernardo O'Hig,0,Santiago de Chile,none
9079,Estadio Municipal de Salamanca,Estadio Municipal de Salamanca,0,Salamanca,Chile
9083,Estadio Municipal El Alto Nueva Imperial,Estadio Municipal El Alto Nueva ,0,Nueva Imperial,Chile
9091,Al Bayt Stadium,Al Bayt Stadium,0,Al Khor,Qatar
9092,Al Thumama Stadium,Al Thumama Stadium,0,Ar-Rayyan,Qatar
9093,Stadium 974,Stadium 974,0,Doha,Qatar
9094,Lusail Stadium,Lusail Stadium,0,Lusail,Qatar
9097,Prince Abdullah Al Faisal Sports City Stadium,Prince Abdullah Al Faisal Sports,0,Jeddah,Saudi Arabia
9102,Stadion Branko Cavlovic,Stadion Branko Cavlovic,0,Cavlek,Croatia
9103,Trening kamp FSCG,Trening kamp FSCG,0,Podgorica,Montenegro
9105,"Sportni Park, Lendava","Sportni Park, Lendava",0,Lendava,Slovenia
9108,Mersin Stadyumu,Mersin Stadyumu,0,Mersin,Turkey
9113,Ulinzi Sports Complex,Ulinzi Sports Complex,0,Nairobi,Kenya
9115,SoFi Stadium,SoFi Stadium,0,"Inglewood, California",USA
9116,Ratchaburi Stadium,Ratchaburi Stadium,0,Ratchaburi,none
9117,Estadio Liga Mercedes,Estadio Liga Mercedes,0,Buenos Aires,Argentina
9119,BMG Arena,BMG Arena,0,Portadown,none
9120,Estadio Municipal Rubén Deras,Estadio Municipal Rubén Deras,0,Choloma,none
9131,Estadio Ciudad Evita,Estadio Ciudad Evita,0,Ciudad Evita,none
9132,Estadio de Central Ballester,Estadio de Central Ballester,0,José León Suárez,none
9135,Wuhua Olympic Sports Center Huitang Stadium,Wuhua Olympic Sports Center Huit,0,Wuhua,China PR
9150,Heinz-Dettmer-Stadion,Heinz-Dettmer-Stadion,0,Lohne,Germany
9154,Sportpark Cromwijck,Sportpark Cromwijck,0,Woerden,Netherlands
9161,Arena Besa,Arena Besa,0,Tuzi,Montenegro
9162,Abovyan City Stadium,Abovyan City Stadium,0,Abovyan,Armenia
9165,Stadiumi Zahir Pajaziti,Stadiumi Zahir Pajaziti,0,Podujevë,Kosovo
9169,Estadio Guaycura,Estadio Guaycura,0,La Paz,Mexico
9176,Estadio Winston Pineda,Estadio Winston Pineda,0,Jutiapa,Guatemala
9180,ZTE Arena,ZTE Arena,0,Zalaegerszeg,Hungary
9184,Estadio Pina Manique,Estadio Pina Manique,0,Lisbon,Portugal
9188,Mae Guang Stadium,Mae Guang Stadium,0,Lamphun,Thailand
9190,zondacrypto Arena,zondacrypto Arena,0,Czestochowa,Poland
9191,Stadion Várkerti,Stadion Várkerti,0,Kisvárda,Hungary
9194,Sabina Park,Sabina Park,0,Sabina Park,Jamaica
9195,Snapdragon Stadium,Snapdragon Stadium,0,"San Diego, California",USA
9201,Stadion Gelora B.J. Habibie,Stadion Gelora B.J. Habibie,0,Lompoe,none
9203,OPAP Arena,OPAP Arena,0,Athens,Greece
9205,Wuliangye Sports Center Stadium,Wuliangye Sports Center Stadium,0,Chengdu,China PR
9208,Estádio do Real SC,Estádio do Real SC,0,Queluz,Portugal
9209,Estádio Municipal de Tábua,Estádio Municipal de Tábua,0,Tábua,Portugal
9210,Estádio do Mar,Estádio do Mar,0,Matosinhos,Portugal
9214,Campo Chã das Padeiras,Campo Chã das Padeiras,0,Santarem,Portugal
9218,Estádio do Varzim Sport Clube,Estádio do Varzim Sport Clube,0,Póvoa de Varzim,Portugal
9220,Complexo Desportivo FC Alverca,Complexo Desportivo FC Alverca,0,Alverca do Ribatejo,Portugal
9221,Campo Manuel Marques,Campo Manuel Marques,0,Torres Vedras,Portugal
9231,Campo da Mata,Campo da Mata,0,Caldas da Rainha,Portugal
9235,Crystal Palace Academy,Crystal Palace Academy,0,London,England
9238,Stade Bernard Gasset No. 7,Stade Bernard Gasset No. 7,0,Montpellier,France
9242,Juventus Training Center,Juventus Training Center,0,Torino,Italy
9247,Camp Municipal Les Planes,Camp Municipal Les Planes,0,Sant Joan Despí,Spain
9248,Ciudad Deportiva José Luis Compañón,Ciudad Deportiva José Luis Compa,0,Vitoria-Gasteiz,Spain
9249,Estadio Jesús Navas,Estadio Jesús Navas,0,Sevilla,Spain
9252,Estadio Universitario F.C.,Estadio Universitario F.C.,0,Penonome,Panama
9254,Košická futbalová aréna (KFA),Košická futbalová aréna (KFA),0,Kosice,Slovakia
9256,Solomon Mahlangu Stadium,Solomon Mahlangu Stadium,0,KwaMhlanga,none
9258,Mafori Mphahlele Stadium,Mafori Mphahlele Stadium,0,Lebowakgomo,none
9259,Stade Centre Formation Eag 1,Stade Centre Formation Eag 1,0,Pabu,France
9264,Nsenkyire Sports Arena,Nsenkyire Sports Arena,0,Samreboi,none
9266,Estadio Alfonso Silva,Estadio Alfonso Silva,0,Las Palmas de Gran Canaria,none
9267,Ciudad Deportiva de Tenerife Javier Pérez,Ciudad Deportiva de Tenerife Jav,0,San Cristóbal de La Laguna,Spain
9269,Municipal Arguineguín,Municipal Arguineguín,0,Mogán,none
9270,Instalaciones Deportivas de Tajonar,Instalaciones Deportivas de Tajo,0,Tajonar,Spain
9271,Polideportivo Municipal Pradejón,Polideportivo Municipal Pradejón,0,Pradejón,none
9277,Keirs Park,Keirs Park,0,Hill of Beath,Scotland
9280,Olivebank Arena,Olivebank Arena,0,Musselburgh,Scotland
9281,Jakarta International Stadium,Jakarta International Stadium,0,Jakarta,Indonesia
9283,Nana Professor Koromansa II Park,Nana Professor Koromansa II Park,0,Nsuatre,none
9284,ServiceFM Stadium,ServiceFM Stadium,0,Adelaide,Australia
9286,Wanderers Football Park,Wanderers Football Park,0,Sydney,Australia
9298,Sportpark Zoudenbalch (07) veld 1-FCU,Sportpark Zoudenbalch (07) veld ,0,Utrecht,Netherlands
